"","X","player_id","seconds","bpm","total","vorp","year","type"
"412",412,"brownbr01",2046,-6.5,2880,-3.2,2020,"reg"
"413",413,"snellto01",1842,-1.9,2880,0.1,2020,"reg"
"414",414,"doumbse01",1720,-9.2,2880,-4.3,2020,"reg"
"415",415,"mykhasv01",1667,-5.4,2880,-2,2020,"reg"
"416",416,"drumman01",1163,4.2,2880,2.5,2020,"reg"
"417",417,"rosede01",1740,5.8,2880,4.7,2020,"reg"
"418",418,"woodch01",1573,12.9,2880,8.1,2020,"reg"
"419",419,"gallola01",1174,-3.7,2880,-0.7,2020,"reg"
"420",420,"morrima02",837,-29.3,2880,-7.9,2020,"reg"
"421",421,"makerth01",638,10.1,2880,2.7,2020,"reg"
"422",422,"doumbse01",2070,2.6,3180,3,2020,"reg"
"423",423,"mykhasv01",2068,3.9,3180,3.8,2020,"reg"
"424",424,"snellto01",1705,-12.2,3180,-5.5,2020,"reg"
"425",425,"drumman01",1349,-5.1,3180,-1.3,2020,"reg"
"426",426,"brownbr01",1247,8.4,3180,4.1,2020,"reg"
"427",427,"rosede01",2191,-3.3,3180,-0.9,2020,"reg"
"428",428,"gallola01",1868,-3.1,3180,-0.6,2020,"reg"
"429",429,"woodch01",1548,9.2,3180,5.5,2020,"reg"
"430",430,"morrima02",1091,-19.8,3180,-6.1,2020,"reg"
"431",431,"bonejo01",478,-8.3,3180,-0.9,2020,"reg"
"432",432,"makerth01",283,-18.1,3180,-1.4,2020,"reg"
"433",433,"drumman01",2259,5.5,2880,5.9,2020,"reg"
"434",434,"snellto01",1771,-2.2,2880,-0.1,2020,"reg"
"435",435,"rosede01",1724,6.6,2880,5.1,2020,"reg"
"436",436,"doumbse01",1664,7.6,2880,5.5,2020,"reg"
"437",437,"brownbr01",1421,-5.4,2880,-1.7,2020,"reg"
"438",438,"mykhasv01",1756,13.6,2880,9.5,2020,"reg"
"439",439,"morrima02",1304,14.5,2880,7.5,2020,"reg"
"440",440,"fraziti01",1156,-16.2,2880,-5.7,2020,"reg"
"441",441,"gallola01",724,-25,2880,-5.8,2020,"reg"
"442",442,"woodch01",451,-19.2,2880,-2.7,2020,"reg"
"443",443,"makerth01",170,-7.1,2880,-0.3,2020,"reg"
"444",444,"doumbse01",1655,-15,2880,-7.5,2020,"reg"
"445",445,"drumman01",1619,-0.4,2880,0.9,2020,"reg"
"446",446,"rosede01",1579,12.2,2880,7.8,2020,"reg"
"447",447,"brownbr01",1234,-11.2,2880,-3.9,2020,"reg"
"448",448,"snellto01",1149,13.4,2880,6.1,2020,"reg"
"449",449,"mykhasv01",1731,13.2,2880,9.1,2020,"reg"
"450",450,"gallola01",1646,6.4,2880,4.8,2020,"reg"
"451",451,"fraziti01",1301,-18.2,2880,-7.3,2020,"reg"
"452",452,"morrima02",1225,11.8,2880,5.9,2020,"reg"
"453",453,"woodch01",966,7.9,2880,3.3,2020,"reg"
"454",454,"makerth01",295,19,2880,2.2,2020,"reg"
"455",455,"drumman01",2118,1.1,2880,2.3,2020,"reg"
"456",456,"rosede01",2057,-2.9,2880,-0.6,2020,"reg"
"457",457,"snellto01",1754,4.6,2880,4,2020,"reg"
"458",458,"brownbr01",1559,4.8,2880,3.7,2020,"reg"
"459",459,"doumbse01",1400,-9.1,2880,-3.5,2020,"reg"
"460",460,"gallola01",1582,-3.8,2880,-1,2020,"reg"
"461",461,"mykhasv01",1462,-8.7,2880,-3.4,2020,"reg"
"462",462,"morrima02",1054,-0.3,2880,0.6,2020,"reg"
"463",463,"woodch01",762,-0.4,2880,0.4,2020,"reg"
"464",464,"fraziti01",652,-0.9,2880,0.2,2020,"reg"
"465",465,"snellto01",1990,0.3,2880,1.6,2020,"reg"
"466",466,"rosede01",1807,0.8,2880,1.8,2020,"reg"
"467",467,"mykhasv01",1748,1.8,2880,2.3,2020,"reg"
"468",468,"morrima02",1593,-6.2,2880,-2.3,2020,"reg"
"469",469,"makerth01",1352,1.7,2880,1.7,2020,"reg"
"470",470,"gallola01",1766,2.4,2880,2.7,2020,"reg"
"471",471,"woodch01",1528,7.8,2880,5.2,2020,"reg"
"472",472,"doumbse01",1287,-9.4,2880,-3.3,2020,"reg"
"473",473,"jacksre01",1145,17.5,2880,7.8,2020,"reg"
"474",474,"bonejo01",92,-4,2880,-0.1,2020,"reg"
"475",475,"kinglo02",92,-10.2,2880,-0.3,2020,"reg"
"476",476,"rosede01",1990,-0.9,2880,0.8,2020,"reg"
"477",477,"mykhasv01",1915,-5.3,2880,-2.2,2020,"reg"
"478",478,"jacksre01",1390,0.3,2880,1.1,2020,"reg"
"479",479,"doumbse01",1362,-2,2880,0,2020,"reg"
"480",480,"makerth01",1184,10.1,2880,5,2020,"reg"
"481",481,"gallola01",2080,-4.6,2880,-1.9,2020,"reg"
"482",482,"morrima02",1701,-14.5,2880,-7.4,2020,"reg"
"483",483,"woodch01",1696,7.6,2880,5.7,2020,"reg"
"484",484,"kinglo02",854,1.9,2880,1.2,2020,"reg"
"485",485,"fraziti01",228,-34.4,2880,-2.6,2020,"reg"
"486",486,"drumman01",2431,-1.6,3180,0.3,2020,"reg"
"487",487,"mykhasv01",2266,3.5,3180,3.9,2020,"reg"
"488",488,"rosede01",2219,10.4,3180,8.7,2020,"reg"
"489",489,"brownbr01",2174,4.6,3180,4.5,2020,"reg"
"490",490,"doumbse01",1046,-21.8,3180,-6.5,2020,"reg"
"491",491,"gallola01",1997,-3.6,3180,-1,2020,"reg"
"492",492,"morrima02",1605,-5.4,3180,-1.7,2020,"reg"
"493",493,"woodch01",1278,-1,3180,0.4,2020,"reg"
"494",494,"kinglo02",710,-10.1,3180,-1.8,2020,"reg"
"495",495,"bonejo01",174,-34.5,3180,-1.8,2020,"reg"
"496",496,"doumbse01",2128,-10,2880,-5.9,2020,"reg"
"497",497,"drumman01",1932,1.2,2880,2.1,2020,"reg"
"498",498,"mykhasv01",1563,-6.2,2880,-2.3,2020,"reg"
"499",499,"jacksre01",1504,-2,2880,0,2020,"reg"
"500",500,"makerth01",1004,6.9,2880,3.1,2020,"reg"
"501",501,"brownbr01",1555,-1,2880,0.5,2020,"reg"
"502",502,"morrima02",1449,-5.2,2880,-1.6,2020,"reg"
"503",503,"gallola01",1369,-2.1,2880,0,2020,"reg"
"504",504,"woodch01",1228,-5,2880,-1.3,2020,"reg"
"505",505,"kinglo02",668,-10,2880,-1.9,2020,"reg"
"506",506,"drumman01",2108,-10.9,2880,-6.5,2020,"reg"
"507",507,"rosede01",1847,2.7,2880,3,2020,"reg"
"508",508,"snellto01",1491,-2.7,2880,-0.4,2020,"reg"
"509",509,"brownbr01",1060,0.9,2880,1.1,2020,"reg"
"510",510,"doumbse01",476,-16.4,2880,-2.4,2020,"reg"
"511",511,"morrima02",1917,1.6,2880,2.4,2020,"reg"
"512",512,"jacksre01",1586,9.4,2880,6.3,2020,"reg"
"513",513,"gallola01",1499,-1.1,2880,0.5,2020,"reg"
"514",514,"woodch01",1259,9.9,2880,5.2,2020,"reg"
"515",515,"mykhasv01",1157,-11.3,2880,-3.7,2020,"reg"
"516",516,"drumman01",2112,-0.2,2880,1.3,2020,"reg"
"517",517,"snellto01",1866,-2.1,2880,-0.1,2020,"reg"
"518",518,"rosede01",1790,6.1,2880,5,2020,"reg"
"519",519,"mykhasv01",1569,12,2880,7.6,2020,"reg"
"520",520,"makerth01",842,-7.5,2880,-1.6,2020,"reg"
"521",521,"jacksre01",1815,-11.6,2880,-6,2020,"reg"
"522",522,"gallola01",1436,-4.8,2880,-1.4,2020,"reg"
"523",523,"morrima02",1120,-0.2,2880,0.7,2020,"reg"
"524",524,"brownbr01",1082,-4.4,2880,-0.9,2020,"reg"
"525",525,"woodch01",768,-3.6,2880,-0.4,2020,"reg"
"526",526,"snellto01",2218,2.2,3180,2.9,2020,"reg"
"527",527,"mykhasv01",2117,-3.3,3180,-0.9,2020,"reg"
"528",528,"doumbse01",2093,-6.8,3180,-3.2,2020,"reg"
"529",529,"drumman01",1812,1.9,3180,2.2,2020,"reg"
"530",530,"rosede01",772,-14.2,3180,-3,2020,"reg"
"531",531,"brownbr01",2277,10.8,3180,9.2,2020,"reg"
"532",532,"jacksre01",2049,-0.9,3180,0.7,2020,"reg"
"533",533,"gallola01",1194,1.2,3180,1.2,2020,"reg"
"534",534,"woodch01",989,-4.8,3180,-0.9,2020,"reg"
"535",535,"makerth01",379,5.7,3180,0.9,2020,"reg"
"536",536,"brownbr01",2301,-4,2880,-1.6,2020,"reg"
"537",537,"drumman01",2155,10.3,2880,9.2,2020,"reg"
"538",538,"snellto01",1762,-7.8,2880,-3.5,2020,"reg"
"539",539,"doumbse01",1582,-10.4,2880,-4.6,2020,"reg"
"540",540,"jacksre01",1463,-14.1,2880,-6.1,2020,"reg"
"541",541,"gallola01",2202,2.6,2880,3.5,2020,"reg"
"542",542,"woodch01",2057,6.4,2880,6,2020,"reg"
"543",543,"makerth01",878,-13.1,2880,-3.4,2020,"reg"
"544",544,"drumman01",2288,12.1,2880,11.2,2020,"reg"
"545",545,"snellto01",2072,-9.1,2880,-5.1,2020,"reg"
"546",546,"jacksre01",2048,4.2,2880,4.4,2020,"reg"
"547",547,"brownbr01",1992,-2.3,2880,-0.2,2020,"reg"
"548",548,"doumbse01",958,-1.6,2880,0.1,2020,"reg"
"549",549,"woodch01",1937,1.5,2880,2.4,2020,"reg"
"550",550,"gallola01",1776,6.1,2880,5,2020,"reg"
"551",551,"makerth01",592,-3.4,2880,-0.3,2020,"reg"
"552",552,"bonejo01",438,-26.8,2880,-3.8,2020,"reg"
"553",553,"kinglo02",298,-0.8,2880,0.1,2020,"reg"
"554",554,"woodch01",2118,14.3,2880,12,2020,"reg"
"555",555,"makerth01",2010,3.9,2880,4.1,2020,"reg"
"556",556,"snellto01",1984,-2.4,2880,-0.3,2020,"reg"
"557",557,"brownbr01",1981,-9.6,2880,-5.2,2020,"reg"
"558",558,"jacksre01",1964,7.7,2880,6.6,2020,"reg"
"559",559,"gallola01",1787,-8.6,2880,-4.1,2020,"reg"
"560",560,"doumbse01",1534,-9.9,2880,-4.2,2020,"reg"
"561",561,"bonejo01",605,-12.3,2880,-2.2,2020,"reg"
"562",562,"kinglo02",415,-17.9,2880,-2.3,2020,"reg"
"563",563,"woodch01",2200,-0.4,2880,1.2,2020,"reg"
"564",564,"brownbr01",2099,-2,2880,0,2020,"reg"
"565",565,"snellto01",2063,-5.3,2880,-2.4,2020,"reg"
"566",566,"jacksre01",1883,3.5,2880,3.6,2020,"reg"
"567",567,"makerth01",1739,-1.6,2880,0.2,2020,"reg"
"568",568,"gallola01",1889,-9.7,2880,-5.1,2020,"reg"
"569",569,"hensojo01",1051,12,2880,5.1,2020,"reg"
"570",570,"doumbse01",763,-9,2880,-1.9,2020,"reg"
"571",571,"bonejo01",713,-3.7,2880,-0.4,2020,"reg"
"572",572,"brownbr01",2328,-4.2,2880,-1.8,2020,"reg"
"573",573,"snellto01",2025,-3,2880,-0.7,2020,"reg"
"574",574,"jacksre01",1702,-8.1,2880,-3.6,2020,"reg"
"575",575,"makerth01",1434,3.4,2880,2.7,2020,"reg"
"576",576,"woodch01",1399,-3.9,2880,-0.9,2020,"reg"
"577",577,"gallola01",1391,12.6,2880,7.1,2020,"reg"
"578",578,"morrima02",1236,-6.9,2880,-2.1,2020,"reg"
"579",579,"doumbse01",1124,-10,2880,-3.1,2020,"reg"
"580",580,"hensojo01",997,7.4,2880,3.3,2020,"reg"
"581",581,"knighbr03",764,-19.3,2880,-4.6,2020,"reg"
"582",582,"woodch01",2287,8.5,3180,7.6,2020,"reg"
"583",583,"jacksre01",2156,-5.9,3180,-2.6,2020,"reg"
"584",584,"snellto01",1958,13,3180,9.2,2020,"reg"
"585",585,"makerth01",1596,4.4,3180,3.2,2020,"reg"
"586",586,"brownbr01",1550,-9.3,3180,-3.6,2020,"reg"
"587",587,"gallola01",1806,-3.8,3180,-1,2020,"reg"
"588",588,"morrima02",1260,14.7,3180,6.6,2020,"reg"
"589",589,"mykhasv01",1068,-7.2,3180,-1.7,2020,"reg"
"590",590,"rosede01",1022,-26.2,3180,-7.8,2020,"reg"
"591",591,"doumbse01",814,-19.1,3180,-4.4,2020,"reg"
"592",592,"hensojo01",383,-0.9,3180,0.1,2020,"reg"
"593",593,"doumbse01",2018,-3.9,2880,-1.3,2020,"reg"
"594",594,"mykhasv01",1710,-9.3,2880,-4.3,2020,"reg"
"595",595,"rosede01",1387,-8.1,2880,-2.9,2020,"reg"
"596",596,"snellto01",1325,3.3,2880,2.4,2020,"reg"
"597",597,"makerth01",1107,6.8,2880,3.4,2020,"reg"
"598",598,"brownbr01",1901,10,2880,7.9,2020,"reg"
"599",599,"woodch01",1620,-2.2,2880,-0.1,2020,"reg"
"600",600,"gallola01",1404,1.3,2880,1.6,2020,"reg"
"601",601,"hensojo01",879,-10.1,2880,-2.5,2020,"reg"
"602",602,"knighbr03",741,-26.4,2880,-6.3,2020,"reg"
"603",603,"bonejo01",308,26.7,2880,3.1,2020,"reg"
"604",604,"rosede01",1660,-13.9,2880,-6.9,2020,"reg"
"605",605,"snellto01",1496,-8.2,2880,-3.2,2020,"reg"
"606",606,"doumbse01",1454,-5.3,2880,-1.7,2020,"reg"
"607",607,"makerth01",961,-3.3,2880,-0.4,2020,"reg"
"608",608,"mykhasv01",924,-5.1,2880,-1,2020,"reg"
"609",609,"brownbr01",2000,-11.1,2880,-6.3,2020,"reg"
"610",610,"woodch01",1840,12.3,2880,9.1,2020,"reg"
"611",611,"gallola01",1464,5.4,2880,3.8,2020,"reg"
"612",612,"hensojo01",1381,8.8,2880,5.2,2020,"reg"
"613",613,"knighbr03",1220,10.7,2880,5.4,2020,"reg"
"614",614,"woodch01",2033,-6.4,2880,-3.1,2020,"reg"
"615",615,"snellto01",1936,7.2,2880,6.2,2020,"reg"
"616",616,"rosede01",1621,3.6,2880,3.2,2020,"reg"
"617",617,"hensojo01",1244,-9.6,2880,-3.3,2020,"reg"
"618",618,"mykhasv01",1034,-4.6,2880,-0.9,2020,"reg"
"619",619,"knighbr03",1497,4.5,2880,3.4,2020,"reg"
"620",620,"gallola01",1496,-0.6,2880,0.7,2020,"reg"
"621",621,"doumbse01",1106,-11.6,2880,-3.7,2020,"reg"
"622",622,"halldo01",893,-3.2,2880,-0.4,2020,"reg"
"623",623,"thomakh01",831,-13.2,2880,-3.2,2020,"reg"
"624",624,"waltode01",361,0.7,2880,0.3,2020,"reg"
"625",625,"makerth01",348,-7.2,2880,-0.6,2020,"reg"
"626",626,"woodch01",2101,7.8,2880,7.1,2020,"reg"
"627",627,"mykhasv01",1819,-1.3,2880,0.4,2020,"reg"
"628",628,"rosede01",1808,10.5,2880,7.8,2020,"reg"
"629",629,"snellto01",1791,-8.1,2880,-3.8,2020,"reg"
"630",630,"hensojo01",1151,0.8,2880,1.1,2020,"reg"
"631",631,"knighbr03",1497,6.1,2880,4.2,2020,"reg"
"632",632,"gallola01",1241,-10.7,2880,-3.7,2020,"reg"
"633",633,"doumbse01",1180,-9,2880,-2.9,2020,"reg"
"634",634,"halldo01",780,-5.4,2880,-0.9,2020,"reg"
"635",635,"makerth01",488,-4.2,2880,-0.4,2020,"reg"
"636",636,"waltode01",423,-8.3,2880,-0.9,2020,"reg"
"637",637,"thomakh01",121,42.5,2880,1.9,2020,"reg"
"638",638,"mykhasv01",2331,-7.6,2880,-4.5,2020,"reg"
"639",639,"snellto01",2301,4.5,2880,5.2,2020,"reg"
"640",640,"woodch01",2116,-1,2880,0.7,2020,"reg"
"641",641,"hensojo01",1337,3.8,2880,2.7,2020,"reg"
"642",642,"rosede01",563,12.3,2880,2.8,2020,"reg"
"643",643,"knighbr03",1517,2.2,2880,2.2,2020,"reg"
"644",644,"gallola01",1461,-6.6,2880,-2.3,2020,"reg"
"645",645,"doumbse01",939,-15.6,2880,-4.4,2020,"reg"
"646",646,"halldo01",808,-9,2880,-2,2020,"reg"
"647",647,"waltode01",800,7.7,2880,2.7,2020,"reg"
"648",648,"thomakh01",227,-6.4,2880,-0.3,2020,"reg"
"649",649,"woodch01",2341,5.6,2880,6.2,2020,"reg"
"650",650,"knighbr03",2290,1.8,2880,3,2020,"reg"
"651",651,"snellto01",1930,1.4,2880,2.3,2020,"reg"
"652",652,"mykhasv01",1414,-3.3,2880,-0.6,2020,"reg"
"653",653,"hensojo01",1210,0.7,2880,1.1,2020,"reg"
"654",654,"gallola01",1660,-7.9,2880,-3.4,2020,"reg"
"655",655,"mcraejo01",1548,-5.3,2880,-1.8,2020,"reg"
"656",656,"doumbse01",763,-7.1,2880,-1.4,2020,"reg"
"657",657,"makerth01",726,2.6,2880,1.2,2020,"reg"
"658",658,"thomakh01",518,-12.8,2880,-1.9,2020,"reg"
"659",659,"woodch01",2295,-0.5,2880,1.2,2020,"reg"
"660",660,"snellto01",1885,-3.7,2880,-1.1,2020,"reg"
"661",661,"knighbr03",1728,1,2880,1.8,2020,"reg"
"662",662,"mykhasv01",1424,-1.9,2880,0,2020,"reg"
"663",663,"hensojo01",795,2.5,2880,1.2,2020,"reg"
"664",664,"gallola01",1524,11.1,2880,6.9,2020,"reg"
"665",665,"mcraejo01",1501,-6.6,2880,-2.4,2020,"reg"
"666",666,"brownbr01",1475,-1.1,2880,0.5,2020,"reg"
"667",667,"doumbse01",1188,-0.9,2880,0.5,2020,"reg"
"668",668,"makerth01",585,-21.5,2880,-4,2020,"reg"
"669",669,"brownbr01",2220,1.6,2880,2.8,2020,"reg"
"670",670,"woodch01",1985,9.4,2880,7.9,2020,"reg"
"671",671,"snellto01",1714,-10.3,2880,-4.9,2020,"reg"
"672",672,"mykhasv01",1580,0.6,2880,1.4,2020,"reg"
"673",673,"hensojo01",876,-16.4,2880,-4.4,2020,"reg"
"674",674,"makerth01",1656,-3.6,2880,-0.9,2020,"reg"
"675",675,"gallola01",1422,2.9,2880,2.4,2020,"reg"
"676",676,"mcraejo01",1225,-18.2,2880,-6.9,2020,"reg"
"677",677,"doumbse01",948,-5.7,2880,-1.2,2020,"reg"
"678",678,"thomakh01",774,-7.5,2880,-1.5,2020,"reg"
"679",679,"woodch01",2338,11,2880,10.6,2020,"reg"
"680",680,"knighbr03",2016,-14.9,2880,-9,2020,"reg"
"681",681,"snellto01",1693,0.1,2880,1.2,2020,"reg"
"682",682,"mykhasv01",1446,2.9,2880,2.5,2020,"reg"
"683",683,"makerth01",992,3.5,2880,1.9,2020,"reg"
"684",684,"gallola01",1667,-1,2880,0.6,2020,"reg"
"685",685,"mcraejo01",1633,-10.7,2880,-4.9,2020,"reg"
"686",686,"doumbse01",1360,-11.2,2880,-4.3,2020,"reg"
"687",687,"thomakh01",864,-7.3,2880,-1.6,2020,"reg"
"688",688,"halldo01",391,-15,2880,-1.8,2020,"reg"
"689",689,"griffbl01",2100,-7.6,2880,-4.1,2021,"reg"
"690",690,"plumlma01",1932,7.9,2880,6.6,2021,"reg"
"691",691,"grantje01",1885,-2.7,2880,-0.5,2021,"reg"
"692",692,"hayeski01",1272,-12.1,2880,-4.5,2021,"reg"
"693",693,"wrighde01",1149,-0.1,2880,0.8,2021,"reg"
"694",694,"jacksjo02",1731,2.3,2880,2.6,2021,"reg"
"695",695,"rosede01",1608,6.6,2880,4.8,2021,"reg"
"696",696,"mykhasv01",995,-16.8,2880,-5.1,2021,"reg"
"697",697,"okafoja01",918,-6.8,2880,-1.5,2021,"reg"
"698",698,"doumbse01",810,-5.6,2880,-1,2021,"reg"
"699",699,"griffbl01",2660,6.7,3480,6.6,2021,"reg"
"700",700,"grantje01",2551,9.8,3480,8.6,2021,"reg"
"701",701,"wrighde01",2532,4.4,3480,4.7,2021,"reg"
"702",702,"plumlma01",1967,-1.6,3480,0.2,2021,"reg"
"703",703,"hayeski01",1170,-19.9,3480,-6,2021,"reg"
"704",704,"rosede01",1987,-15.6,3480,-7.8,2021,"reg"
"705",705,"mykhasv01",1414,-1.2,3480,0.3,2021,"reg"
"706",706,"jacksjo02",1122,-5.1,3480,-1,2021,"reg"
"707",707,"okafoja01",1107,-3.6,3480,-0.5,2021,"reg"
"708",708,"doumbse01",528,-25.9,3480,-3.6,2021,"reg"
"709",709,"beysa01",361,-24.1,3480,-2.3,2021,"reg"
"710",710,"grantje01",2258,0.1,2880,1.6,2021,"reg"
"711",711,"plumlma01",2013,7.4,2880,6.6,2021,"reg"
"712",712,"beysa01",1815,-7.8,2880,-3.7,2021,"reg"
"713",713,"hayeski01",1763,-3.4,2880,-0.9,2021,"reg"
"714",714,"jacksjo02",1681,8.2,2880,6,2021,"reg"
"715",715,"wrighde01",1305,9.6,2880,5.3,2021,"reg"
"716",716,"ellinwa01",1233,-9.1,2880,-3,2021,"reg"
"717",717,"stewais01",867,-10.4,2880,-2.5,2021,"reg"
"718",718,"mykhasv01",843,-18.3,2880,-4.8,2021,"reg"
"719",719,"doumbse01",622,-5.8,2880,-0.8,2021,"reg"
"720",720,"grantje01",2222,4.1,2880,4.7,2021,"reg"
"721",721,"jacksjo02",1767,0,2880,1.2,2021,"reg"
"722",722,"plumlma01",1489,-13.4,2880,-5.9,2021,"reg"
"723",723,"griffbl01",1019,15.4,2880,6.2,2021,"reg"
"724",724,"hayeski01",1017,-21.2,2880,-6.8,2021,"reg"
"725",725,"wrighde01",1681,-8.6,2880,-3.9,2021,"reg"
"726",726,"rosede01",1586,-1.5,2880,0.3,2021,"reg"
"727",727,"stewais01",1391,0.9,2880,1.4,2021,"reg"
"728",728,"beysa01",909,-2.4,2880,-0.1,2021,"reg"
"729",729,"mykhasv01",715,6.4,2880,2.1,2021,"reg"
"730",730,"doumbse01",604,10.9,2880,2.7,2021,"reg"
"731",731,"grantje01",2246,-1.5,2880,0.4,2021,"reg"
"732",732,"beysa01",1811,9.7,2880,7.4,2021,"reg"
"733",733,"plumlma01",1776,6,2880,4.9,2021,"reg"
"734",734,"jacksjo02",1564,-3.9,2880,-1,2021,"reg"
"735",735,"hayeski01",1404,-12.7,2880,-5.2,2021,"reg"
"736",736,"rosede01",1451,5.9,2880,4,2021,"reg"
"737",737,"wrighde01",1316,-9.2,2880,-3.3,2021,"reg"
"738",738,"stewais01",1104,-0.6,2880,0.5,2021,"reg"
"739",739,"mykhasv01",1069,8.3,2880,3.8,2021,"reg"
"740",740,"doumbse01",659,-8.2,2880,-1.4,2021,"reg"
"741",741,"grantje01",2054,-3.6,2880,-1.1,2021,"reg"
"742",742,"griffbl01",1763,-6.1,2880,-2.5,2021,"reg"
"743",743,"plumlma01",1478,5.1,2880,3.6,2021,"reg"
"744",744,"hayeski01",1440,-13.3,2880,-5.7,2021,"reg"
"745",745,"jacksjo02",827,9.5,2880,3.3,2021,"reg"
"746",746,"rosede01",1409,-7.3,2880,-2.6,2021,"reg"
"747",747,"beysa01",1181,-3.1,2880,-0.5,2021,"reg"
"748",748,"wrighde01",1105,4.1,2880,2.3,2021,"reg"
"749",749,"stewais01",905,-11.2,2880,-2.9,2021,"reg"
"750",750,"mykhasv01",884,12.8,2880,4.5,2021,"reg"
"751",751,"doumbse01",856,13.7,2880,4.7,2021,"reg"
"752",752,"okafoja01",497,18.4,2880,3.5,2021,"reg"
"753",753,"grantje01",2052,-0.6,2880,1,2021,"reg"
"754",754,"beysa01",1851,-9.4,2880,-4.8,2021,"reg"
"755",755,"ellinwa01",1490,7.1,2880,4.7,2021,"reg"
"756",756,"plumlma01",1199,-1.3,2880,0.3,2021,"reg"
"757",757,"hayeski01",804,-17.5,2880,-4.3,2021,"reg"
"758",758,"mykhasv01",1775,7.2,2880,5.7,2021,"reg"
"759",759,"rosede01",1478,11.7,2880,7,2021,"reg"
"760",760,"doumbse01",1407,-3.4,2880,-0.7,2021,"reg"
"761",761,"stewais01",1226,-4.1,2880,-0.9,2021,"reg"
"762",762,"wrighde01",598,-4.1,2880,-0.4,2021,"reg"
"763",763,"mcgruro01",284,-11.8,2880,-1,2021,"reg"
"764",764,"okafoja01",236,-9.9,2880,-0.6,2021,"reg"
"765",765,"grantje01",2121,6.6,2880,6.3,2021,"reg"
"766",766,"griffbl01",1571,-4.9,2880,-1.6,2021,"reg"
"767",767,"wrighde01",1500,-9.8,2880,-4.1,2021,"reg"
"768",768,"ellinwa01",1432,3.5,2880,2.7,2021,"reg"
"769",769,"plumlma01",1002,-13,2880,-3.8,2021,"reg"
"770",770,"beysa01",1448,14.7,2880,8.4,2021,"reg"
"771",771,"stewais01",1211,-14.5,2880,-5.3,2021,"reg"
"772",772,"mykhasv01",811,5.9,2880,2.2,2021,"reg"
"773",773,"doumbse01",774,-4.4,2880,-0.6,2021,"reg"
"774",774,"leesa01",717,-13.8,2880,-2.9,2021,"reg"
"775",775,"okafoja01",667,-0.1,2880,0.4,2021,"reg"
"776",776,"rosede01",663,1.3,2880,0.8,2021,"reg"
"777",777,"mcgruro01",426,0.5,2880,0.4,2021,"reg"
"778",778,"sirvyde01",57,-8.2,2880,-0.1,2021,"reg"
"779",779,"grantje01",2536,8.6,3180,8.5,2021,"reg"
"780",780,"griffbl01",2416,2,3180,3,2021,"reg"
"781",781,"wrighde01",2015,4.2,3180,3.9,2021,"reg"
"782",782,"plumlma01",1977,6.1,3180,5,2021,"reg"
"783",783,"jacksjo02",1117,-15.1,3180,-4.6,2021,"reg"
"784",784,"beysa01",1602,0.1,3180,1.1,2021,"reg"
"785",785,"rosede01",1165,-6.7,3180,-1.7,2021,"reg"
"786",786,"mykhasv01",1028,-7.4,3180,-1.7,2021,"reg"
"787",787,"okafoja01",613,7.6,3180,1.9,2021,"reg"
"788",788,"jacksfr01",599,-4.8,3180,-0.5,2021,"reg"
"789",789,"stewais01",517,-7.5,3180,-0.9,2021,"reg"
"790",790,"doumbse01",311,8.4,3180,1,2021,"reg"
"791",791,"ellinwa01",4,-8.4,3180,0,2021,"reg"
"792",792,"grantje01",2178,14.7,2880,12.6,2021,"reg"
"793",793,"wrighde01",2169,-1.2,2880,0.6,2021,"reg"
"794",794,"griffbl01",1974,-4,2880,-1.4,2021,"reg"
"795",795,"plumlma01",1554,1.3,2880,1.8,2021,"reg"
"796",796,"jacksjo02",859,-9.4,2880,-2.2,2021,"reg"
"797",797,"beysa01",1637,-1.2,2880,0.5,2021,"reg"
"798",798,"mykhasv01",898,-6.9,2880,-1.5,2021,"reg"
"799",799,"stewais01",855,-6.1,2880,-1.2,2021,"reg"
"800",800,"ellinwa01",801,3.1,2880,1.4,2021,"reg"
"801",801,"jacksfr01",711,-2.8,2880,-0.2,2021,"reg"
"802",802,"okafoja01",471,0,2880,0.3,2021,"reg"
"803",803,"doumbse01",293,-19,2880,-1.7,2021,"reg"
"804",804,"grantje01",2122,-0.7,2880,1,2021,"reg"
"805",805,"wrighde01",1944,-2.7,2880,-0.5,2021,"reg"
"806",806,"griffbl01",1928,1.2,2880,2.1,2021,"reg"
"807",807,"plumlma01",1306,2.1,2880,1.9,2021,"reg"
"808",808,"ellinwa01",864,-7.7,2880,-1.7,2021,"reg"
"809",809,"jacksjo02",1470,-0.3,2880,0.9,2021,"reg"
"810",810,"beysa01",1176,-6.3,2880,-1.8,2021,"reg"
"811",811,"mykhasv01",1080,16.7,2880,7,2021,"reg"
"812",812,"stewais01",1030,3.5,2880,2,2021,"reg"
"813",813,"leesa01",786,-4,2880,-0.5,2021,"reg"
"814",814,"okafoja01",544,-6.1,2880,-0.8,2021,"reg"
"815",815,"jacksfr01",150,-41.1,2880,-2,2021,"reg"
"816",816,"grantje01",2105,14.9,2880,12.4,2021,"reg"
"817",817,"griffbl01",1890,3.2,2880,3.4,2021,"reg"
"818",818,"plumlma01",1674,-8.8,2880,-4,2021,"reg"
"819",819,"ellinwa01",1563,-5.4,2880,-1.8,2021,"reg"
"820",820,"wrighde01",1538,5.9,2880,4.2,2021,"reg"
